;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Cred. Aprob.;Código Carrera Nacional;Año Proceso;Sexo;Grupo Dependencia;Domicilio Región;Preferencia;Selección;Tipo Selección;Puntaje Ponderado;Puntaje Matemáticas;Puntaje Ranking;Puntaje NEM;Puntaje Lenguaje;Puntaje Ciencias
12;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;650,2;671;682;659;554;629
12;13070;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;715,45;719;713;700;749;682
12;13064;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;579;637;540;540;565;553
12;13068;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;646,45;671;624;624;618;693
12;13073;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;630;675;597;595;613;633
12;13073;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;682,7;651;736;696;685;637
12;13064;2014;MASCULINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;3;RATIFICADO;1ER. LLAMADO;595,1;637;593;593;531;553
12;13063;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;612,6;582;692;639;565;553
12;13063;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;600,4;624;618;608;582;490
12;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;654,3;671;679;649;589;640
12;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;627,1;605;704;661;546;583
12;13063;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;6;RATIFICADO;1ER. LLAMADO;594,9;671;497;483;695;591
12;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;642,2;626;703;686;591;558
12;13064;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;586,5;648;526;526;594;602
12;13073;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;680;668;717;692;633;682
12;13063;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;627,65;574;798;672;503;510
12;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;632,95;685;631;631;574;547
12;13064;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;577,75;639;536;536;552;569
12;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;698,7;719;752;708;607;618
12;13063;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;4;RATIFICADO;1ER. LLAMADO;589,45;644;573;571;525;564
12;13062;2015;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;636,55;605;704;676;582;601
12;13070;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;704,65;673;850;809;505;595
12;13075;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;693,05;679;743;719;582;745
12;13068;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;672,25;648;725;708;616;656
12;13074;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;713,1;691;799;744;646;630
12;13068;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;638,35;622;662;653;598;675
12;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;723,35;673;826;742;710;635
12;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;725,85;691;841;734;657;651
12;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;631,9;704;589;589;582;626
12;13063;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;6;RATIFICADO;1ER. LLAMADO;618,55;685;546;546;646;635
12;13068;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;662,25;728;650;639;568;639
12;13075;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;662,4;679;674;645;626;656
12;13068;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;655,25;617;850;618;518;564
12;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;2;RATIFICADO;1ER. LLAMADO;655,65;704;662;637;568;630
12;13063;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;605,3;646;558;558;624;624
12;13063;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;582,75;616;551;545;615;554
12;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;635,55;624;649;641;657;602
12;13068;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;687,75;696;737;702;574;685
12;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;649,2;677;589;589;721;685
12;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;639,2;644;698;682;560;530
12;13068;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;696,35;668;776;734;615;662
12;13064;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;621,5;686;554;554;634;647
12;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;654,15;628;733;667;597;615
12;13063;2016;MASCULINO;MUNICIPAL;REGION DEL MAULE;3;RATIFICADO;1ER. LLAMADO;589,55;573;610;610;574;589
12;13064;2016;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;584,75;579;588;575;597;593
12;13073;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;670,25;702;639;637;721;611
12;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;657,3;677;647;641;645;657
12;13076;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;730,25;653;818;781;759;662
12;13062;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;687,65;681;710;678;706;642
12;13069;2016;MASCULINO;DESCONOCIDO;REGION DE MAGALLANES Y DE LA ANTARTICA CHILENA;1;RATIFICADO;1ER. LLAMADO;692,45;637;850;750;590;560
12;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;705,2;677;765;702;692;679
12;13068;2016;MASCULINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;632,45;677;603;595;624;619
12;13075;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;674,75;603;810;760;574;611
12;13076;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;714,8;707;789;754;590;685
12;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;660,45;751;599;599;634;629
12;13064;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;595,95;525;708;641;551;564
12;13070;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,8;620;830;754;590;597
12;13062;2016;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;640,6;612;735;688;537;589
12;13102;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;644,75;612;732;667;624;539
12;13102;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;652,5;573;850;734;493;554
12;13064;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;558,2;616;489;489;620;540
12;13063;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;516,9;602;448;448;480;550
12;13102;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;638,3;646;644;637;645;589
12;13071;2017;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;652,35;653;662;637;657;642
12;13068;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;653,2;681;614;605;692;668
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;626,45;658;544;544;759;647
12;13102;2017;MASCULINO;DESCONOCIDO;REGION AISEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;1;RATIFICADO;1ER. LLAMADO;642,25;646;697;661;559;589
12;13068;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;724,75;660;850;775;612;732
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;637;616;701;661;620;540
12;13063;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;596,5;707;496;496;603;602
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,5;638;727;688;595;540
12;13068;2017;MASCULINO;PARTICULAR PAGADO;REGION DE ARICA Y PARINACOTA;1;RATIFICADO;1ER. LLAMADO;626,45;662;599;599;615;629
12;13071;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,85;707;595;595;672;656
12;13064;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;614,05;556;678;637;612;626
12;13075;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;667,3;642;639;637;786;694
12;13063;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;605,8;634;548;548;672;639
12;13064;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;580,25;625;569;569;516;565
12;13075;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;730,65;682;841;754;684;660
12;13074;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;769,45;718;848;801;786;681
12;13070;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;675,75;678;729;698;556;681
12;13068;2017;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;660,95;713;610;610;668;672
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;759,75;799;763;698;743;732
12;13071;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;638,9;634;731;658;527;565
12;13069;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;710,05;747;738;672;630;688
12;13064;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;686,4;688;668;647;743;701
12;13071;2017;FEMENINO;MUNICIPAL;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;1;RATIFICADO;1ER. LLAMADO;681,8;692;728;698;612;611
12;13071;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;691,3;682;751;729;660;565
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;659,2;642;738;698;556;619
12;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;638,8;678;595;595;650;660
12;13076;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;715,35;707;721;682;773;694
12;13070;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;660,7;682;668;651;639;615
12;13102;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;654,3;642;695;657;672;565
12;13102;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;628,55;616;709;667;563;512
12;13064;2017;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;598,8;593;695;657;473;480
13;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;662;662;746;661;649;620
13;13069;2013;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;696,5;722;746;723;594;663
13;13069;2013;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;711,9;691;756;702;789;678
13;13069;2013;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;686,75;685;725;682;670;688
13;13073;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;609,25;600;691;661;583;557
13;13069;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;698,2;704;729;706;657;651
13;13070;2015;MASCULINO;MUNICIPAL;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;662,05;617;779;654;607;622
13;13069;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;714;704;778;748;626;670
13;13069;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;692,5;635;813;756;598;639
13;13073;2016;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;646,8;696;607;589;668;629
13;13073;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;654,7;696;650;641;597;629
13;13074;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;673,85;638;722;688;711;602
13;13066;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;655,35;556;799;740;612;582
14;13072;2013;MASCULINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;4;RATIFICADO;1ER. LLAMADO;698,2;708;667;661;762;663
14;13072;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;695,5;715;697;682;678;667
14;13072;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;690,7;681;726;694;685;640
14;13072;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;677,95;663;697;680;725;609
14;13072;2014;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;689,6;681;744;680;669;629
14;13068;2015;FEMENINO;MUNICIPAL;REGION DE VALPARAISO;2;RATIFICADO;1ER. LLAMADO;633,7;589;773;686;520;534
14;13073;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;717,75;639;798;754;770;660
14;13072;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;722,85;737;814;768;560;622
14;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;624,95;614;739;618;512;558
14;13072;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;676,95;663;748;631;657;647
14;13064;2016;MASCULINO;MUNICIPAL;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;1;RATIFICADO;1ER. LLAMADO;565;532;583;550;607;595
14;13073;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;670,85;679;626;616;710;778
14;13072;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;717,8;691;756;719;746;672
14;13074;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;662,55;624;761;692;634;550
14;13064;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;610,8;573;700;647;574;521
14;13072;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;680,15;653;735;713;626;670
14;13072;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;695,4;658;843;744;559;589
14;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;665,9;616;784;740;514;662
14;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;694,45;597;843;805;634;589
14;13072;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;684,05;686;733;688;634;624
14;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;632,3;612;736;708;486;550
14;13102;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;698,8;696;775;708;603;648
14;13064;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;577;552;738;662;452;322
14;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;627,65;624;631;620;668;583
14;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;654,75;620;705;688;660;593
14;13063;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;578,6;583;589;589;541;578
14;13072;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE TARAPACA;1;RATIFICADO;1ER. LLAMADO;677,7;696;676;672;672;635
14;13075;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;648,3;660;649;641;630;644
14;13069;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;701,1;656;816;740;620;635
14;13075;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS RIOS;1;RATIFICADO;1ER. LLAMADO;655,35;578;850;729;508;550
14;13062;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;714,15;702;763;734;650;701
15;13063;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;6;RATIFICADO;1ER. LLAMADO;592;656;496;496;573;579
15;13063;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;607,95;637;558;558;622;590
15;13068;2013;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;614,7;651;558;558;589;626
15;13068;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;642,3;637;762;702;542;619
15;13062;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;639,85;600;850;702;548;649
15;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;620,7;644;558;558;678;598
15;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;601,05;603;633;620;558;598
15;13063;2013;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;583,15;557;619;599;641;564
15;13063;2013;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;577,85;584;587;538;548;623
15;13069;2013;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;683,7;708;693;661;694;617
15;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;617,25;637;579;579;573;666
15;13062;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;605,65;626;538;538;629;634
15;13074;2013;MASCULINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;2;RATIFICADO;1ER. LLAMADO;670,45;667;697;682;688;634
15;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;679,4;729;587;579;694;678
15;13071;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;616,5;606;669;601;600;645
15;13071;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;618,15;681;579;579;557;556
15;13064;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;576,45;651;414;414;589;611
15;13102;2013;MASCULINO;MUNICIPAL;REGION METROPOLITANA DE SANTIAGO;4;RATIFICADO;1ER. LLAMADO;685,25;722;620;620;685;684
15;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL LIBERTADOR GENERAL BERNARDO OHIGGINS;2;RATIFICADO;1ER. LLAMADO;621,7;691;496;496;605;640
15;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;601,75;624;517;517;641;637
15;13063;2013;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;602,3;619;623;599;562;582
15;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;599,55;576;753;682;521;564
15;13066;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;620,1;584;699;621;678;617
15;13071;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;648,75;644;699;661;647;619
15;13068;2013;MASCULINO;MUNICIPAL;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;621,4;659;496;496;647;692
15;13068;2013;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;621,2;659;599;599;628;538
15;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;657,2;637;704;661;694;646
15;13064;2013;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;580,9;644;496;496;542;572
15;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,4;627;763;703;616;634
15;13068;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;617,2;668;604;599;548;561
15;13064;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;571,15;609;517;517;558;561
15;13102;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;690,2;702;797;744;594;626
15;13062;2013;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;603,75;624;579;579;605;583
15;13069;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;672,15;691;669;661;670;631
15;13063;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;623,8;681;517;517;628;626
15;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE TARAPACA;6;RATIFICADO;1ER. LLAMADO;621,9;634;633;620;616;586
15;13062;2013;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;617,6;620;722;682;542;552
15;13068;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;652,5;634;813;682;628;596
